Filename,Labels,Notes
EA_PP-11019808_485 - A03_P2.pdf,"['Existing 2FL','Existing Loft','Existing RP']",
EA_PP-11020319_1027 22A 23A 24A 161020-23A PROPOSED PLANS.pdf,"['Proposed GFL','Proposed 1FL','Proposed 2FL']",
EA_PP-11022685_Existing plans and elevations.pdf,"['Existing GFL','Existing SDE','Existing RRE']",
EA_PP-11023513_02 Existing Ground Floor Plan.pdf,['Existing GFL'],
EA_PP-11023746_01 - Existing and proposed Floor Plans.pdf,"['Existing GFL','Proposed GFL']",
EA_PP-11025420_1 Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
EA_PP-11025684_PN-02 - Ground Floor Plan - Existing.pdf,['Existing GFL'],
EA_PP-11025684_PN-03 - First Floor Plan - Existing.pdf,['Existing 1FL'],
EA_PP-11025684_PN-04 - Loft Floor Plan - Existing.pdf,['Existing 2FL'],
EA_PP-11027667_APP DWG REV.1.0 (08.02.22)_PLANS.pdf,"['Existing LP','Existing SP']",
EA_PP-11033444_NH02 EXISTING SITE AND FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing SP']",
EA_PP-11034320_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-102 - EXISTING FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11034320_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-103 - EXISTING FLOOR PLANS.pdf,"['Existing Loft','Existing RP']",
EA_PP-11034641_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-102 - EXISTING FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL']",
EA_PP-11034641_91 Ealing Park Gardens - Existing - Sheet - EPG-R00-EX-103 - EXISTING FLOOR PLANS.pdf,"['Existing Loft','Existing RP']",
EA_PP-11035264_79 FLOOR PLAN.pdf,,"scanned image, rotated 90deg "
EA_PP-11035433_A101 Existing Ground Floor Plan.pdf,['Existing GFL'],
EA_PP-11035433_A102 Existing First Floor Plan.pdf,['Existing 1FL'],
EA_PP-11035433_A103 Existing Second Floor Plan.pdf,['Existing 2FL'],
EA_PP-11037157_MA07RE.pdf,"['Existing GFL','Proposed GFL']",
EA_PP-11037157_MA08RE.pdf,"['Existing 1FL','Proposed 1FL']",
EA_PP-11041707_4_FLOOR PLAN_EXISTING_50.pdf,['Existing GFL'],
EA_PP-11041707_6_UPPER FLOOR PLAN_EXISTING_50.pdf,['Existing 1FL'],
EA_PP-11045997_31 St - Sheet - JA-R00-EX-103 - EXISTING FLOOR PLANS.pdf,"['Existing RP','Existing Loft']",
PRESTON_PP-11005490_TS8438 - 2 Singleton Way Existing Plans and Elevations 01 REV B.pdf,"['Existing SDE','Existing FRE','Existing RRE','Existing GFL','Existing 1FL','Existing SP','Existing LP']",
PRESTON_PP-11018869_2259 - 001 - Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
PRESTON_PP-11025267_2120- 01.pdf,"['Existing FRE','Existing SDE','Existing RRE','Existing RP']",
PRESTON_PP-11040087_Existing Floor Plan.pdf,"['Existing GFL','Existing 1FL']",
PRESTON_PP-11046285_D0182 - 102_ - Existing Floor Plans - PLANNING.pdf,"['Existing GFL','Existing 1FL']",
REDBRIDGE_PP-10418822_Approved and Existing plans.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-10422587_001 EXISTING PLANS.pdf,"['Existing GFL','Existing 1FL']",
REDBRIDGE_PP-10457753_104-SGC-ff Extension - A100 - APPROVED PLANS.pdf,"['Approved GFL','Aprroved 1FL','Approved RP']",
REDBRIDGE_PP-10466401_Ryedale Court Part 2_Existing First Floor PH2.pdf,['Existing 1FL'],
REDBRIDGE_PP-10466401_Ryedale Court Part 2_Existing Ground Floor PH2.pdf,['Existing GFL'],
REDBRIDGE_PP-10466401_Ryedale Court Part 2_Existing Second Floor PH2.pdf,['Existing 2FL'],
REDBRIDGE_PP-10576807_210328-010_P1_Existing_Plans.pdf,['Existing BP'],
REDBRIDGE_PP-10590180_03 EXG GF.pdf,,scanned image
REDBRIDGE_PP-10590180_04 EXG FF.pdf,,scanned image
REDBRIDGE_PP-10590180_05 EXG Roof.pdf,,scanned image
REDBRIDGE_PP-11000796v1_05-1014-PLAN-101 Existing Ground Floor Plan.pdf,,scanned image
REDBRIDGE_PP-11000796v1_05-1014-PLAN-102 Existing First Floor Plan.pdf,,scanned image
REDBRIDGE_PP-11000796v1_05-1014-PLAN-103-A Existing Roof Plan.pdf,,scanned image
REDBRIDGE_PP-11000796_05-1014-PLAN-101 Existing Ground Floor Plan.pdf,,scanned image
REDBRIDGE_PP-11000796_05-1014-PLAN-102 Existing First Floor Plan.pdf,,scanned image
REDBRIDGE_PP-11000796_05-1014-PLAN-103-A Existing Roof Plan.pdf,,scanned image
REDBRIDGE_PP-11000926_Existing Basement Plan.pdf,,scanned image
REDBRIDGE_PP-11000926_Existing first floor.pdf,,scanned image
REDBRIDGE_PP-11000926_Existing ground floor.pdf,,scanned image
REDBRIDGE_PP-11000926_Existing second floor.pdf,,scanned image
REDBRIDGE_PP-11001152_9 Geariesville Gardens - previous approved plans.pdf,,scanned image
REDBRIDGE_PP-11001171_PL02.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
REDBRIDGE_PP-11001171_PL03.pdf,"['Existing FRE','Existing RRE','Existing SDE']",
REDBRIDGE_PP-11002333_946 eastern avenue garages.pdf,,scanned image
REDBRIDGE_PP-11003663_WP21-03_Existing Plans.pdf,"['Existing 1FL','Existing GFL','Existing RP']",
REDBRIDGE_PP-11003971_P-01.pdf,['Existing GFL'],
REDBRIDGE_PP-11004883_20 GLOUCESTER ROAD E11 2ED Planning - Sheet - PL 110 - EXISTING PLANS.pdf,"['Existing GFL','Existing RP']",
REDBRIDGE_PP-11004937_95 Beechwood Gardens Gants Hill Existing.pdf,,scanned image
REDBRIDGE_PP-11005351_IMAGE00003.pdf,,scanned image
REDBRIDGE_PP-11006680_existing plans.pdf,,scanned image
REDBRIDGE_PP-11007702_EXISTING PLAN.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
REDBRIDGE_PP-11008133_PL-003.pdf,['Existing GFL'],
REDBRIDGE_PP-11008133_PL-004.pdf,['Existing 1FL'],
REDBRIDGE_PP-11010366_002 EXISTING PLANS AND ELEVATIONS.pdf,"['Existing SDE','Existing RRE','Existing FRE','Existing GFL']",
REDBRIDGE_PP-11010982_10 existing ground floor plan.pdf,['Existing GFL'],
REDBRIDGE_PP-11010982_11 existing first floor plan.pdf,['Existing 1FL'],
REDBRIDGE_PP-11011318_211 BARLEY LANE-101.pdf,"['Existing GFL','Existing 1FL','Existing 2FL']",
REDBRIDGE_PP-11011891_4 Wavertree Road_P1.03_EXISTING PLANS.pdf,"['Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-11014418_149 Wensleydale Avenue-PL002B.pdf,['Existing GFL'],
REDBRIDGE_PP-11014418_149 Wensleydale Avenue-PL003B.pdf,['Existing 1FL'],
REDBRIDGE_PP-11015163_1 GROUND FLOOR PLAN.pdf,['Existing GFL'],
REDBRIDGE_PP-11016276_3279 - 36 St Albans Crescent - PLANNING1-EX01 - Ground Floor.pdf,['Existing GFL'],
REDBRIDGE_PP-11018714_Approved and Existing plans.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-11018762_20 VIRGINIA GARDENS-101.pdf,"['Existing 1FL','Existing Loft']",
REDBRIDGE_PP-11020496_01 EXISTING GROUND FLOOR PLAN.pdf,['Existing GFL'],
REDBRIDGE_PP-11020496_02 EXISTING FIRST FLOOR PLAN.pdf,['Existing 1FL'],
REDBRIDGE_PP-11020573_10 CLEMATIS GARDENS 01.PDF,,scanned image
REDBRIDGE_PP-11022818v1_032C-VA-200.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-11022818_032C-VA-200.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-11024715_Existing floor plan.pdf,"['Existing GFL','Existing 1FL','Existing RP','Existing 2FL']",
REDBRIDGE_PP-11026575_HH 37 Albans Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
REDBRIDGE_PP-11030459_22 Somersby Gardens Basement-XLN01 Existing floor plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
REDBRIDGE_PP-11030800_E01A.pdf,"['Existing GFL','Existing 1FL','Existing SP']",
REDBRIDGE_PP-11032254_Existing Floor Plans and Elevations - Rev-A.pdf,"['Existing FRE','Existing RRE','Existing SDE','Existing GFL']",
REDBRIDGE_PP-11032898_10.Revnone.pdf,['Existing GFL'],
REDBRIDGE_PP-11032898_11.Revnone.pdf,['Existing 1FL'],
REDBRIDGE_PP-11032898_12.Revnone.pdf,"['Existing Loft','Existing RP']",
REDBRIDGE_PP-11033273_86-E001_GroundFloorPlanExisting.pdf,['Existing GFL'],
REDBRIDGE_PP-11033273_86-E002_FirstFloorPlanExisting.pdf,['Existing 1FL'],
REDBRIDGE_PP-11034974_AR1.6 Existing And Proposed Gnd Flr.pdf,"['Existing GFL','Proposed GFL']",
REDBRIDGE_PP-11035143_Existing First Floor Plan.pdf,['Existing 1FL'],
REDBRIDGE_PP-11035143_Existing Ground Floor Plan.pdf,['Existing GFL'],
REDBRIDGE_PP-11036722_PLAN (2).pdf,"['Existing 1FL','Proposed 1FL']",
REDBRIDGE_PP-11039555_IG8 7RJ - 2 Crossway EXISTING FIRST FLOOR.pdf,['Existing 1FL'],
REDBRIDGE_PP-11039555_IG8 7RJ - 2 Crossway EXISTING GROUND FLOOR.pdf,['Existing GFL'],
REDBRIDGE_PP-11043937_Existing Roof and Ground Floor Plan 1.100.pdf,"['Existing GFL','Existing RP']",
REDBRIDGE_PP-11044459_Existing Plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
REDBRIDGE_PP-11045449_005 EXISTING PLANS AND ELEVATIONS.pdf,"['Existing 1FL','Existing FRE','Existing RRE','Existing SDE']",
SALFORD_PP-11004335_1281-Ladybridge Ave Existing.pdf,,scanned image
SALFORD_PP-11010755v1_154 Derby Road Salford HAD3288-02.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
SALFORD_PP-11010755_154 Derby Road Salford HAD3288-02.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
SALFORD_PP-11015044_LP2113_3_100_Existing Ground + First Floor Plans.pdf,"['Existing GFL','Existing 1FL']",
SALFORD_PP-11015044_LP2113_3_101_Existing Roof Plan.pdf,['Existing RP'],
SALFORD_PP-11017648_Existing Ground floor plan.pdf,['Existing GFL'],
SALFORD_PP-11026855_1125-01 Existing Ground Floor Plan.pdf,['Existing GFL'],
SALFORD_PP-11026855_1125-02 Existing First Floor Plan.pdf,['Existing 1FL'],
SALFORD_PP-11027536_DA17044 - 52 Upper Park Rd - 002.1 - Existing GA Plans and Elevations.pdf,"['Existing FRE','Existing SDE','Existing RRE','Existing GFL','Existing 1FL']",
SALFORD_PP-11030256_13 High Bank Road_Existing Floor Plan.pdf,"['Existing GFL','Existing 1FL']",
SALFORD_PP-11030804_15 Chatsworth Road-Existing floor plan 01.pdf,['Existing GFL'],
SALFORD_PP-11036522_21.165.P.100.07.Existing Plans and Elevations.pdf,"['Existing FRE','Existing RP','Existing SDE','Existing 1FL','Existing GFL','Existing RRE','Existing SDE']",
STALBANS_PP-11000220_01 - 32 Kimberley Road - St.Albans - Herts - AL3 5PX - As Existing  - Ground Floor.pdf,['Existing GFL'],
STALBANS_PP-11000220_02 - 32 Kimberley Road - St.Albans - Herts - AL3 5PX - As Existing  - First Floor.pdf,['Existing 1FL'],
STALBANS_PP-11004347_1 OAKWOOD DRIVE_PL02.pdf,"['Existing Loft','Existing RP']",
STALBANS_PP-11005756_Screenshot 2022-02-01 at 13.18.20.png,,
STALBANS_PP-11008333_P1-101.pdf,,"scanned image, rotated 90deg"
STALBANS_PP-11009203_P1-101.pdf,,"scanned image, rotated 90deg"
STALBANS_PP-11010374_1001.pdf,"['Existing GFL','Existing 1FL']",
STALBANS_PP-11010374_1002.pdf,"['Existing 2FL','Existing RP']",
STALBANS_PP-11014882_AIC-21072-38BFA-LE-A304-ExistingFloorPlan1-A00.pdf,"['Existing GFL','Existing 1FL']",
STALBANS_PP-11014882_AIC-21072-38BFA-LE-A305-ExistingFloorPlan2-A00.pdf,['Existing RP'],
STALBANS_PP-11015010_E100 Existing Plans - 21 Boundary Road.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
STALBANS_PP-11015566_21-034_PL_100_Existing Floor Plans.pdf,"['Existing GFL','Existing 1FL','Existing 2FL']",
STALBANS_PP-11018273_20BB-004-existing plans.pdf,"['Existing GFL','Existing 1FL','Existing Loft','Existing RP']",
STALBANS_PP-11024468_P-20-370-002.pdf,,"scanned image, rotated 90deg"
STALBANS_PP-11025711_SUN_LANE_18-C200 PL01.pdf,"['Existing GFL','Existing 1FL']",
STALBANS_PP-11027903_P-1157_E-101 Existing Ground Floor Plan.pdf,['Existing 1FL'],
STALBANS_PP-11027903_P-1157_E-102 Existing Roof Plan.pdf,['Existing RP'],
STALBANS_PP-11029566_SD192_010-Existing plans.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
STALBANS_PP-11029997_P-1175_G-101 Existing Ground Floor Plan.pdf,['Existing GFL'],
STALBANS_PP-11029997_P-1175_G-102 Existing First Floor Plan.pdf,['Existing 1FL'],
STALBANS_PP-11029997_P-1175_G-103 Existing Second Floor Plan.pdf,['Existing 2FL'],
STALBANS_PP-11032557_102_EX_00_P2_AS EXISTING lower floors.pdf,"['Existing GFL','Existing 1FL','Existing BaseP']",
STALBANS_PP-11032557_102_EX_01_P2_AS EXISTING upper floors.pdf,"['Existing 2FL','Existing RP']",
STALBANS_PP-11033939_1293 PL02_EXISTING FLOOR PLANS.pdf,"['Existing GFL','Existing 1FL','Existing RP']",
STALBANS_PP-11035223_P-1152_G-101 Existing Ground Floor Plan.pdf,['Existing GFL'],
STALBANS_PP-11035223_P-1152_G-102 Existing First Floor Plan.pdf,['Existing 1FL'],
STALBANS_PP-11039430_PA 2179 03.pdf,['Existing RP'],
STALBANS_PP-11039430_PA 2179 04.pdf,"['Existing SDE','Existing FRE','Existing RRE']",
STALBANS_PP-11040850_PL001A - Existing floor plan.pdf,['Existing GFL'],
